Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,11.139500,11.178300,10.897400,11.023300,3.700689,7860504
2000-01-04,10.887700,10.945800,10.664900,10.761700,3.612864,7872723
2000-01-05,10.558300,10.693900,10.413000,10.500200,3.525074,8339585
2000-01-06,10.500200,10.500200,10.500200,10.500200,3.525074,0
2000-01-07,10.577700,10.994200,10.568000,10.965200,3.681181,8580489
2000-01-10,11.062000,11.062000,10.771400,10.868300,3.648651,6029142
2000-01-11,10.848900,10.868300,10.316200,10.500200,3.525074,13664947
2000-01-12,10.384000,10.403300,10.229000,10.403300,3.492543,10768835
2000-01-13,10.461500,10.471200,10.180500,10.316200,3.463302,9867514
2000-01-14,10.364600,10.664900,10.287100,10.587400,3.554348,14068941
2000-01-17,10.752100,10.771400,10.219300,10.306500,3.460046,28252216
2000-01-18,10.267700,10.267700,9.725280,9.783400,3.284432,17953405
2000-01-19,9.696220,9.793090,9.560610,9.783400,3.284432,18466086
2000-01-20,9.880270,10.151500,9.841520,9.986820,3.352726,10516526
2000-01-21,10.054600,10.141800,9.618730,9.676850,3.248662,16311136
2000-01-24,9.783400,9.977130,9.686540,9.783400,3.284432,8840829
2000-01-25,9.686540,9.802770,9.628420,9.783400,3.284432,14157332
2000-01-26,9.909330,10.064300,9.783400,10.035200,3.368967,20231640
2000-01-27,10.141800,10.151500,9.928700,10.064300,3.378735,44833387
2000-01-28,10.112700,10.112700,9.715600,9.754340,3.274676,11707540
2000-01-31,9.783400,9.899640,9.638100,9.754340,3.293247,44426595
2000-02-01,10.945800,10.945800,9.715600,9.870580,3.332492,10402914
2000-02-02,9.957760,9.967450,9.734970,9.870580,3.332492,9536681
2000-02-03,9.899640,10.112700,9.783400,10.006200,3.378279,10183128
2000-02-04,10.122400,10.209600,9.986820,10.093400,3.407719,12419001
2000-02-07,10.209600,10.403300,10.141800,10.403300,3.512349,11140928
2000-02-08,10.422700,10.645500,10.287100,10.577700,3.571229,10931607
2000-02-09,10.655200,10.655200,10.229000,10.384000,3.505832,9756198
2000-02-10,10.296800,10.384000,10.035200,10.170900,3.433886,8172167
2000-02-11,10.170900,10.180500,9.541240,9.618730,3.247463,15539684
2000-02-14,9.996500,10.480800,9.638100,10.083700,3.404445,23894384
2000-02-15,10.219300,10.568000,10.122400,10.248400,3.460051,19050939
2000-02-16,10.490500,10.790800,10.325800,10.761700,3.633351,30086783
2000-02-17,10.684200,10.926400,10.664900,10.752100,3.630109,15018796
2000-02-18,10.761700,10.800500,10.480800,10.480800,3.538512,16387603
2000-02-21,10.413000,10.732700,10.364600,10.664900,3.600668,7974874
2000-02-22,10.655200,10.800500,10.403300,10.519600,3.551612,10358450
2000-02-23,10.606800,10.752100,10.413000,10.752100,3.630109,8403689
2000-02-24,10.655200,10.742400,10.413000,10.461500,3.531997,9902646
2000-02-25,10.490500,10.693900,10.413000,10.529300,3.554888,8885832
2000-02-28,10.558300,10.616400,10.393700,10.471200,3.535273,8521868
2000-02-29,10.519600,10.752100,10.471200,10.558300,3.564677,6699803
2000-03-01,10.606800,10.626100,10.432400,10.538900,3.558129,8167749
2000-03-02,10.597100,10.732700,10.568000,10.703600,3.613734,12624245
2000-03-03,10.800500,10.897400,10.558300,10.597100,3.577778,15007512
2000-03-06,10.771400,10.771400,10.558300,10.558300,3.564677,11040036
2000-03-07,10.577700,10.703600,10.480800,10.519600,3.551612,8966174
2000-03-08,10.471200,10.703600,10.461500,10.606800,3.581053,8227747
2000-03-09,10.616400,10.800500,10.558300,10.684200,3.607184,13227970
2000-03-10,10.790800,10.839200,10.626100,10.839200,3.659516,53561450
2000-03-13,10.829500,10.829500,10.829500,10.829500,3.656240,0
2000-03-14,10.897400,10.936100,10.713300,10.936100,3.692231,20976540
2000-03-15,10.781100,11.091100,10.752100,11.023300,3.721672,29883893
2000-03-16,11.120100,11.236400,11.071700,11.207300,3.783793,14757474
2000-03-17,11.342900,11.623800,11.255700,11.488200,3.878630,21909257
2000-03-20,11.430100,11.614200,11.430100,11.478500,3.875355,17934916
2000-03-21,11.391400,11.497900,11.091100,11.333300,3.826333,9850032
2000-03-22,11.333300,11.478500,11.110500,11.217000,3.787067,11568956
2000-03-23,11.236400,11.352600,10.994200,11.023300,3.721672,9342729
2000-03-24,11.013600,11.265400,10.945800,11.168600,3.770727,4956829
2000-03-27,11.052300,11.168600,10.945800,11.062000,3.734736,5650156
2000-03-28,11.013600,11.323600,10.994200,11.255700,3.800134,7011817
2000-03-29,11.149200,11.275100,11.052300,11.149200,3.764178,4535910
2000-03-30,11.042700,11.120100,10.916700,11.003900,3.715121,7579410
2000-03-31,10.907000,10.994200,10.878000,10.878000,3.672614,23071953
2000-04-03,10.878000,11.013600,10.781100,10.897400,3.679166,7004743
2000-04-04,10.936100,11.236400,10.926400,11.013600,3.718397,18845365
2000-04-05,11.033000,11.139500,10.713300,10.829500,3.656240,11443214
2000-04-06,10.848900,10.848900,10.509900,10.519600,3.551612,19221599
2000-04-07,10.645500,10.761700,10.577700,10.732700,3.623560,9883181
2000-04-10,10.761700,10.936100,10.635800,10.926400,3.688957,7706505
2000-04-11,10.752100,10.936100,10.752100,10.761700,3.633351,8002515
