Date,Open,High,Low,Close,Adj Close,Volume
2006-07-28,19.000601,19.000601,17.589100,17.589100,12.828058,3820
2006-07-31,18.993799,18.993799,17.779100,17.989500,13.120076,69846
2006-08-01,18.050600,18.484900,17.982700,18.247400,13.308170,128348
2006-08-02,18.335600,18.335600,17.914900,17.962400,13.100312,1361614
2006-08-03,18.009899,18.220200,17.914900,18.186300,13.263611,217448
2006-08-04,17.935200,18.118401,17.752001,17.752001,12.946865,655217
2006-08-07,17.480600,17.731600,17.120899,17.575600,12.818212,181350
2006-08-08,17.494101,17.670601,17.202299,17.256599,12.585559,161412
2006-08-09,17.236300,17.236300,16.998800,17.100500,12.471715,746033
2006-08-10,17.005501,17.107300,16.869801,16.998800,12.397545,772018
2006-08-11,17.066601,17.066601,16.286200,16.564501,12.080797,102173
2006-08-14,16.422001,16.883400,16.422001,16.761200,12.224256,208175
2006-08-15,16.618700,16.924101,16.591600,16.768000,12.229216,15653
2006-08-16,16.808800,17.093800,16.808800,17.039499,12.427223,95069
2006-08-17,17.019100,17.595900,16.964800,17.304100,12.620202,153936
2006-08-18,17.304100,17.304100,16.842699,16.842699,12.283695,265520
2006-08-21,16.856300,17.168400,16.666300,16.903799,12.328256,210530
2006-08-22,16.930901,17.263399,16.917299,17.100500,12.471715,75881
2006-08-23,17.202299,17.629900,17.032700,17.358400,12.659804,68925
2006-08-24,17.507700,17.908100,17.107300,17.704500,12.912222,127070
2006-08-25,17.901300,18.145599,17.785900,17.941999,13.085436,202585
2006-08-28,17.948799,18.118401,17.785900,18.037001,13.154720,158625
2006-08-29,18.111700,18.111700,17.439800,17.446600,12.724133,342009
2006-08-30,17.969200,17.969200,17.507700,17.745199,12.941905,65895
2006-08-31,17.779100,17.847000,17.663799,17.690901,12.902305,49043
2006-09-01,17.989500,18.267700,17.989500,18.199900,13.273523,545109
2006-09-04,18.220200,18.552700,18.220200,18.484900,13.481383,96208
2006-09-05,18.430599,18.525600,18.260900,18.267700,13.322976,362151
2006-09-06,18.281300,18.423800,18.111700,18.179501,13.258650,248227
2006-09-07,18.410200,18.410200,17.724800,17.752001,12.946865,92126
2006-09-08,18.417000,18.417000,17.887699,17.989500,13.120076,82020
2006-09-11,17.602699,18.186300,17.473801,17.521299,12.778612,223593
2006-09-12,17.575600,17.860600,17.304100,17.765600,12.956783,260305
2006-09-13,17.643400,17.819901,17.466999,17.792700,12.976547,682222
2006-09-14,17.853800,18.383101,17.853800,18.213400,13.283371,479943
2006-09-15,18.118401,18.322001,17.819901,18.165899,13.248727,65720
2006-09-18,18.220200,18.315201,18.172701,18.254200,13.313126,54684
2006-09-19,18.254200,18.315201,18.057400,18.240601,13.303210,47912
2006-09-20,18.193100,18.328800,18.193100,18.193100,13.268567,81146
2006-09-21,18.220200,18.322001,18.125200,18.172701,13.253689,134120
2006-09-22,17.914900,18.322001,17.704500,17.806299,12.986465,70248
2006-09-25,17.711300,17.948799,16.930901,17.073400,12.451950,236332
2006-09-26,17.358400,17.663799,16.978399,17.616301,12.847898,274506
2006-09-27,17.779100,18.328800,17.779100,18.152399,13.238884,249273
2006-09-28,18.274500,19.021000,18.274500,18.532400,13.516025,194576
2006-09-29,18.627399,18.980200,18.532400,18.627399,13.585309,66212
2006-10-02,18.674900,18.681700,18.362700,18.362700,13.392259,83984
2006-10-03,18.715599,18.715599,18.301701,18.389900,13.412099,68825
2006-10-04,18.389900,18.484900,18.084499,18.288099,13.337851,75928
2006-10-05,18.505199,18.966700,18.505199,18.763100,13.684276,104087
2006-10-06,18.532400,19.468800,18.532400,19.387400,14.139591,96971
2006-10-09,19.407801,19.747101,19.407801,19.726700,14.387051,266549
2006-10-10,19.896400,20.378201,19.747101,20.269600,14.782998,203058
2006-10-11,20.337400,20.337400,19.916700,20.140600,14.688918,139179
2006-10-12,20.228901,20.391701,20.154200,20.384899,14.867087,12610
2006-10-13,20.439199,20.927799,20.228901,20.792101,15.164066,43745
2006-10-16,20.968500,21.212799,20.785299,21.077101,15.371923,134191
2006-10-17,21.185699,21.185699,20.751400,20.758200,15.139345,394871
2006-10-18,21.185699,21.715000,21.077101,21.592800,15.748034,108662
2006-10-19,21.511400,21.620001,21.375700,21.558901,15.723312,59268
2006-10-20,21.715000,21.715000,21.409599,21.620001,15.767870,43634
2006-10-23,21.715000,22.122101,21.572500,22.081400,16.104380,85297
2006-10-24,22.094999,23.072201,22.088200,23.045000,16.807146,388617
2006-10-25,23.112900,23.635401,22.889000,23.072201,16.826986,295597
2006-10-26,23.615000,23.649000,22.671801,22.787201,16.619133,256993
2006-10-27,22.787201,23.072201,22.352900,22.868601,16.678495,303450
2006-10-30,22.488600,22.760000,22.203600,22.393600,16.332069,212588
2006-10-31,22.461399,22.875401,22.407200,22.855000,16.668579,127576
2006-11-01,22.732901,23.133200,22.726101,23.072201,16.826986,19847
2006-11-02,22.726101,22.739700,22.122101,22.264601,16.237993,165348
2006-11-03,22.257900,22.407200,22.000000,22.400400,16.337032,89316
2006-11-06,22.563200,22.732901,22.122101,22.325701,16.282553,95636
2006-11-07,22.128901,22.393600,21.959299,22.013599,16.054928,42572
2006-11-08,22.047501,22.061100,21.891399,22.061100,16.089573,54444
2006-11-09,22.061100,22.739700,22.061100,22.420700,16.351835,118899
2006-11-10,22.420700,22.902500,22.420700,22.502100,16.411200,97735
2006-11-13,22.420700,22.827900,22.298599,22.732901,16.579527,53848
2006-11-14,22.603901,22.780399,22.346100,22.393600,16.332069,25988
2006-11-15,22.576799,22.576799,21.647100,22.203600,16.193497,108038
2006-11-16,22.122101,22.190001,21.755699,21.898199,15.970771,115154
2006-11-17,21.809999,21.809999,21.212799,21.375700,15.589698,180725
2006-11-20,21.212799,21.850700,20.968500,21.660700,15.797553,513409
2006-11-21,21.681000,22.108601,21.565701,21.918600,15.985645,74887
2006-11-22,22.115400,22.685400,22.108601,22.128901,16.139019,150018
2006-11-23,22.217100,22.515699,21.932100,22.061100,16.089573,237065
2006-11-24,22.257900,22.257900,21.518200,21.640301,15.782673,59834
2006-11-27,21.375700,21.932100,21.375700,21.647100,15.787637,239544
2006-11-28,21.382500,21.511400,20.914200,21.049999,15.352159,198194
2006-11-29,21.070299,21.864300,21.070299,21.864300,15.946042,123651
2006-11-30,22.013599,22.013599,21.111000,21.111000,15.396646,107102
2006-12-01,21.457100,21.531799,20.642799,20.697100,15.094780,215260
2006-12-04,20.629200,20.982100,20.405300,20.778500,15.154148,267095
2006-12-05,20.900700,21.396000,20.859900,21.158501,15.431291,164969
2006-12-06,21.375700,21.613199,21.246700,21.443501,15.639147,51988
2006-12-07,21.470699,22.081400,21.199200,22.081400,16.104380,94938
2006-12-08,21.742100,21.755699,21.613199,21.715000,15.837152,50463
2006-12-11,21.715000,22.325701,21.715000,22.190001,16.183580,62890
2006-12-12,22.257900,22.393600,21.341801,21.375700,15.589698,169800
2006-12-13,21.667500,21.667500,21.104200,21.450300,15.644104,134301
2006-12-14,21.579300,21.803200,21.396000,21.450300,15.644104,58590
2006-12-15,21.430000,21.694599,21.430000,21.694599,15.822276,70527
2006-12-18,21.484301,21.803200,21.484301,21.592800,15.748034,118466
2006-12-19,21.375700,21.375700,21.070299,21.205999,15.465935,142958
2006-12-20,21.525000,21.735300,21.382500,21.620001,15.767870,94572
2006-12-21,21.240000,21.850700,21.240000,21.620001,15.767870,110128
2006-12-22,21.450300,21.715000,21.341801,21.341801,15.564973,108915
2006-12-27,21.375700,21.681000,21.355301,21.681000,15.812358,56493
2006-12-28,21.491100,21.938900,21.491100,21.891399,15.965805,193413
2006-12-29,21.715000,21.884600,21.667500,21.715000,15.837152,75235
2007-01-01,null,null,null,null,null,null
2007-01-02,21.511400,22.325701,21.511400,22.305401,16.267748,88070
2007-01-03,22.332500,22.332500,21.314600,21.382500,15.594654,193822
